


                              *DAILY RAINFALL DATA SERIES FOR THE SUBDIVISION IN MM* - MARATHWADA                   

                      ---------    ---------     ---------------     ---------------------------     ---------------
                      YEAR DATE    JAN   FEB     MAR   APR   MAY     JUN     JUL     AUG     SEP     OCT   NOV   DEC
                      1932   3     0.0   0.0     0.0   0.0   0.0     0.8    34.9     2.8    15.0     0.0   0.0   0.0
                      1932   4     0.0   0.0     0.0   0.2   0.0     0.3     9.6     3.5    12.0     7.1   0.0   0.0
                      1932   5     0.0   0.0     0.0   0.2   0.0     2.1    15.7     0.2    18.4     5.4   4.9   0.0
                      1932   6     0.0   0.0     0.0   0.0   0.0     6.7     6.3     1.2    22.0     0.3   8.8   0.0
                      1932   7     0.0   0.0     0.0   0.0   0.0     0.5     4.7     4.6     2.6     0.0   4.5   0.0
                      1932   8     0.0   0.0     0.0   0.0   0.0     0.3    16.5     6.0     1.0     0.0   0.0   0.0
                      1932   9     0.0   0.0     0.0   0.0   0.0     1.1    10.9     5.1     0.0     0.0   0.0   0.0
                      1932  10     0.0   0.0     0.0   0.0   0.0     0.0     7.4     3.9     0.5     0.0   0.0   0.0
                      1932  11     0.0   0.0     0.0   0.0   0.0     0.5     4.9     0.0     7.7     0.0   0.0   0.0
                      1932  12     0.0   0.0     0.0   0.0   0.3     0.0     6.9     1.5     0.2     0.0   0.0   0.0
                      1932  13     0.0   0.0     0.0   0.0   1.0     2.8    12.5     0.0     1.1     0.0   0.0   0.0
                      1932  14     0.0   0.0     0.0   0.0   0.0     0.0    13.5     0.2     6.8     0.0   0.0   0.0
                      1932  15     0.0   0.0     0.0   0.0   0.0     0.0    16.6     1.5     4.9     0.0   0.0   0.0
                      1932  16     0.0   0.0     0.0   0.0   3.0     0.0     2.2     1.8    21.9     2.7   0.0   0.0
                      1932  17     0.0   0.0     0.0   0.0   0.0     1.8     6.4     3.8    12.4     4.8   0.0   0.0
                      1932  18     0.0   0.0     0.0   0.0   0.8     5.3     4.6    22.6     1.9     4.6  13.4   0.0
                      1932  19     0.0   0.0     0.0   0.0   0.0    25.0     7.8    12.2     0.3     8.1   0.0   0.0
                      1932  20     0.0   0.0     0.0   0.0   3.2    22.6    10.8    11.4     0.2     8.3   0.8   0.0
                      1932  21     0.0   0.0     0.0   0.0   7.9    14.8    10.9     8.3     0.0     1.6   0.0   0.0
                      1932  22     0.0   0.0     0.8   0.5   2.5     7.1     9.7     0.7     0.0     5.2   0.0   0.0
                      1932  23     0.0   0.0     5.7   0.0   1.3     7.0    13.4     0.0     0.0     0.0   0.0   0.0
                      1932  24     0.0   0.0     0.2   0.1   0.1     1.9    16.7    10.4     0.5     0.0   0.0   0.0
                      1932  25     0.0   0.0     1.0   1.3   0.0     1.6    12.6     2.5     3.3     0.0   0.0   0.0
                      1932  26     0.0   0.4     0.0   0.1   0.0     5.5     3.1    12.3     0.0     0.0   0.0   0.0
                      1932  27     0.0   0.0     0.0   0.0   0.0     1.6     0.8     5.7     4.6     0.3   0.0   0.0
                      1932  28     0.0   1.2     0.0   1.3   0.0     0.4     4.7     8.6     1.0     0.8   0.0   0.0
                      1932  29     0.0   1.0     0.0   0.2   0.0     0.9     1.9    10.1     2.5     0.0   0.9   0.0
                      1932  30     0.0           0.0   3.9   0.0     1.0     0.0     8.2     0.2     0.0   1.1   0.0
                      1932  31     0.0           0.0         0.0             4.4     0.0             0.0         0.0



                              *DAILY RAINFALL DATA SERIES FOR THE SUBDIVISION IN MM* - MARATHWADA                   

                      ---------    ---------     ---------------     ---------------------------     ---------------
                      YEAR DATE    JAN   FEB     MAR   APR   MAY     JUN     JUL     AUG     SEP     OCT   NOV   DEC
                      ---------    ---------     ---------------     ---------------------------     ---------------
                      1933   1     0.0   0.0     6.8   0.0   0.0     9.8     3.8    19.2    10.9     0.2   0.0   0.0
                      1933   2     0.0   0.0     0.8   0.0   0.0    19.8     0.0     7.7     2.8     0.7   0.0   0.0
                      1933   3     0.0   0.0     0.0   0.0   1.2    12.8     0.0     5.5     5.5     1.6   0.0   0.0
                      1933   4     0.0   0.0     0.0   0.0   3.4     2.6     0.0     6.1    17.5     4.2   0.0   0.0
                      1933   5     0.0   0.0     0.0   0.0   2.1     0.0     0.0     0.9    15.3     0.4   0.0   0.0
                      1933   6     0.0   0.0     0.0   0.0   3.4     0.0     0.0     0.4    13.2     3.2   0.0   0.0
                      1933   7     0.0   0.0     0.0   0.0   0.8     0.2     3.1     0.1    23.1     0.0   0.0   0.0
                      1933   8     0.0   0.0     0.0   0.0   0.4     1.1    21.8     2.0    24.4     0.0   0.0   0.0
                      1933   9     0.0   0.0     0.0   0.0   0.0     4.2     0.7     7.0    37.0     0.0   0.0   0.0
                      1933  10     0.0   0.0     0.0   1.9   0.0     9.1     6.4    21.6    21.1     0.6   0.0   0.0
                      1933  11     0.0   0.0     0.0   2.2   0.0     2.2     6.7    20.5    63.5     0.0   0.0   0.0
                      1933  12     0.0   0.0     0.0   1.9   0.1     4.2     4.3     1.3    48.7     0.0   0.1   0.0
                      1933  13     0.0   0.0     0.0   0.0   2.1     2.7     9.9     0.0    10.6     0.0   5.4   0.0
                      1933  14     0.0   0.0     0.0   0.0   0.4    14.1    27.4     0.0     9.3     0.0   4.7   0.0
                      1933  15     0.0   0.0     0.0   0.0  16.4    13.4    27.3     0.3    13.7     1.2   0.0   0.0
                      1933  16     0.0   0.0     0.6   0.0   2.1    12.7    11.5     0.0     4.6     0.0   0.0   0.0
                      1933  17     0.0   0.0     0.0   0.0   7.2    29.2    12.6     0.6     1.5     0.0   0.0   0.0
                      1933  18     0.0   0.0     0.0   0.0   1.6    20.3     2.4     3.3     3.7     3.8   0.0   0.1
                      1933  19     0.0   0.0     0.0   0.7   2.8     0.9     0.4     3.8     7.2     7.1   4.5   3.5
                      1933  20     0.0   0.0     0.6   0.0   0.0     5.8     0.2     6.8     0.1     6.3   1.9  12.8
                      1933  21     0.0   0.0     0.0   1.7   1.2     4.7     0.0    11.3     0.0     0.9   0.0   0.6
                      1933  22     0.0   0.8     0.0   0.7   1.6     8.3     0.0     7.4     0.6     0.3   0.9   1.8
                      1933  23     0.0   1.8     0.0   0.8   2.4     0.4     0.0    11.9     0.0     0.1   0.0   0.9
                      1933  24     0.0   0.0     0.0   0.0   0.0     1.0     0.0     0.8     1.3     0.0   0.0   5.5
                      1933  25     0.0   0.6     0.0   0.0   0.0     0.8     2.3     9.2     0.7     0.0   0.0   0.0
                      1933  26     0.0   0.0     0.0   1.6   0.0     5.8     5.1    10.1     0.4     0.0   0.0   0.0
                      1933  27     7.7   2.2     0.1   2.0   0.0     7.9     7.0     7.3     0.0     0.0   0.0   0.0
                      1933  28     0.8   2.4     0.0   0.0   0.9     7.6     9.2     1.0     0.0     0.0   0.0   0.0
                      1933  29     0.2           0.0   0.0   8.2     4.0     9.5     0.1     1.1     0.0   0.0   0.0
                      1933  30     0.5           0.0   0.0   6.5     1.1    11.0     2.1     3.1     0.0   0.0   0.0
                      1933  31     0.0           1.2         1.9            32.6    12.5             0.0         0.0



                              *DAILY RAINFALL DATA SERIES FOR THE SUBDIVISION IN MM* - MARATHWADA                   

                      ---------    ---------     ---------------     ---------------------------     ---------------
                      YEAR DATE    JAN   FEB     MAR   APR   MAY     JUN     JUL     AUG     SEP     OCT   NOV   DEC
                      ---------    ---------     ---------------     ---------------------------     ---------------
                      1934   1     0.0   0.0     0.0   0.0   0.0     0.0     5.1    19.9     0.0     0.0  22.9   0.0
                      1934   2     0.0   0.0     0.0   0.0   0.0     0.2    14.2    41.6     1.0     0.0  31.6   0.0
                      1934   3     0.0   0.0     0.0   0.0   0.0     0.0    14.3    22.2     9.3     0.0  16.0   0.0
                      1934   4     0.0   0.0     0.0   0.0   0.0     0.0     9.7     4.9    12.2     0.0   9.0   0.0
                      1934   5     0.0   0.0     0.0   0.0   0.0     0.0     5.1     4.7     4.8     0.0   0.0   0.0
                      1934   6     0.0   0.0     0.0   2.0   0.0     0.0     2.6     4.0    23.1     0.0   0.0   0.0
                      1934   7     2.9   0.0     0.0   4.4   0.0     0.0     0.0     3.8    34.5     0.0   0.0   0.0
                      1934   8     1.8   0.0     0.0   0.4   0.0     8.1     0.5     2.0     7.5     0.0   0.0   0.0
                      1934   9     1.3   0.0     0.0   0.0   0.0     6.9     2.2     9.2     1.0     0.0   0.0   0.0
                      1934  10     0.0   0.0     0.0   0.0   0.0     9.3     9.8    23.6     0.0     0.0   0.0   0.0
                      1934  11     0.0   0.0     0.0   0.0   0.0    22.8     3.9     8.4     0.0     0.0   0.0   0.0
                      1934  12     0.0   0.0     0.0   0.0   0.0     8.6     2.8     2.6     0.0     0.0   0.0   0.0
                      1934  13     0.0   0.0     0.0   0.0   0.0     0.0     0.3     8.0     0.0     6.2   0.0   0.0
                      1934  14     0.0   0.0     0.0   0.0   1.1     0.9     2.8     9.3     0.0     1.5   0.0   0.0
                      1934  15     0.0   0.0     0.0   1.2   0.2     0.4     0.0    18.0     0.0     0.0   0.0   0.0
                      1934  16     0.0   0.0     0.0   2.7   0.0     0.5     0.1    32.0     0.0     0.0   0.0   0.0
                      1934  17     0.0   0.0     0.0   0.1   0.0     4.6     0.0    23.6     0.6     0.0   0.0   0.0
                      1934  18     0.0   0.0     0.0   0.4   0.0     0.2     0.0     6.9     0.0     0.0   0.0   0.0
                      1934  19     0.0   0.0     0.0   0.4   0.0     2.7     0.1     0.9     1.1     0.0   0.0   0.0
                      1934  20     0.0   0.0     0.0   0.4   0.0     0.3     5.3     0.9     0.0     0.0   0.0   0.0
                      1934  21     0.0   0.0     0.0   0.0   0.0     0.5    23.8     0.5     0.0     0.0   0.0   0.0
                      1934  22     0.0   0.0     0.0   0.0   0.0     0.3     7.2     0.5     0.0     0.0   0.0   0.0
                      1934  23     0.0   0.0     0.0   0.0   0.0     6.9     1.7     0.2     0.0     0.0   0.0   0.0
                      1934  24     0.0   0.0     0.0   0.0   0.0     0.6    12.0     0.3     0.0     0.0   0.0   0.0
                      1934  25     0.0   0.0     0.0   0.0   0.0     3.7    12.0     0.3     0.0     0.0   0.0   0.0
                      1934  26     0.0   0.0     0.0   0.0   0.0     0.3     2.2     2.7     0.3     0.0   0.0   0.0
                      1934  27     0.0   0.0     0.0   0.0   0.0     2.8    14.9     0.1    16.5     0.0   0.0   0.0
                      1934  28     0.0   0.0     0.0   0.0   0.0     7.9    14.8     0.1    20.7     0.0   0.0   0.0
                      1934  29     0.0           0.0   0.0   0.0     5.3    27.1     0.0    21.9     0.0   0.0   0.0
                      1934  30     0.0           0.0   0.0   0.0     2.1    11.7     0.0     5.7     0.0   0.0   0.0
                      1934  31     0.0           0.0         0.0            42.9     5.7             9.0         0.0



                              *DAILY RAINFALL DATA SERIES FOR THE SUBDIVISION IN MM* - MARATHWADA                   

                      ---------    ---------     ---------------     ---------------------------     ---------------
                      YEAR DATE    JAN   FEB     MAR   APR   MAY     JUN     JUL     AUG     SEP     OCT   NOV   DEC
                      ---------    ---------     ---------------     ---------------------------     ---------------
                      1935   1     0.0   0.5     0.0   0.0   0.0     0.0    11.6     1.1    12.5     1.6   5.8   0.0
                      1935   2     0.0   0.0     0.0   0.0   0.0     0.0     2.5     1.6    14.4     7.0   0.0   0.0
                      1935   3     0.0   0.0     0.0   4.1   0.0     0.0     0.1     1.0    14.0     7.3   0.0   0.0
                      1935   4     0.0   0.0     0.0   3.5   0.0     0.0    10.4     1.6     3.2     9.3   0.0   0.0
                      1935   5     0.0   0.0     0.0   0.4   0.0     0.0    40.3     3.0     0.0     0.6   0.0   0.0
                      1935   6     0.0   0.0     0.0   0.0   0.0     0.0    11.4     1.6     0.0     1.4   0.0   0.0
                      1935   7     0.0   0.0     0.0   0.0   0.0     2.0     1.9     0.3     3.2     0.0   0.0   0.0
                      1935   8     0.0   0.0     0.0   0.0   0.1     8.5     0.0     0.0    16.1     0.0   0.0   0.0
                      1935   9     0.0   0.0     0.0   0.0   0.0     4.4     0.2     0.3     4.4     0.0   0.0   0.0
                      1935  10     0.0   0.0     0.0   0.0   0.0     5.3     0.1     0.3    15.0     0.0   0.0   0.0
                      1935  11     0.0   0.0     0.0   0.0   0.0     4.1     0.4     0.8     6.8     0.0   0.0   0.0
                      1935  12     0.0   0.0     0.0   0.0   0.0    13.0     0.4     0.1    14.6     0.0   0.0   0.0
                      1935  13     0.0   0.0     0.0   0.0   0.0    14.8     1.0     0.2    15.2     0.0   0.0   0.0
                      1935  14     0.0   0.0     0.0   0.0   0.0     4.0     1.0     0.0     8.5     0.0   0.0   0.0
